# MOCK_DATA — 운영시 BI 추출 파일로 교체
week,brandId,style,color,size,qty
2024-01-W1,lacoste,L.12.12 POLO,GREY,L,8
2024-01-W2,lacoste,L.12.12 POLO,GREY,L,3
2024-01-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-01-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-02-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-02-W2,lacoste,L.12.12 POLO,GREY,L,7
2024-02-W3,lacoste,L.12.12 POLO,GREY,L,6
2024-02-W4,lacoste,L.12.12 POLO,GREY,L,8
2024-03-W1,lacoste,L.12.12 POLO,GREY,L,6
2024-03-W2,lacoste,L.12.12 POLO,GREY,L,6
2024-03-W3,lacoste,L.12.12 POLO,GREY,L,7
2024-03-W4,lacoste,L.12.12 POLO,GREY,L,7
2024-04-W1,lacoste,L.12.12 POLO,GREY,L,7
2024-04-W2,lacoste,L.12.12 POLO,GREY,L,7
2024-04-W3,lacoste,L.12.12 POLO,GREY,L,2
2024-04-W4,lacoste,L.12.12 POLO,GREY,L,5
2024-05-W1,lacoste,L.12.12 POLO,GREY,L,8
2024-05-W2,lacoste,L.12.12 POLO,GREY,L,8
2024-05-W3,lacoste,L.12.12 POLO,GREY,L,8
2024-05-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-06-W1,lacoste,L.12.12 POLO,GREY,L,6
2024-06-W2,lacoste,L.12.12 POLO,GREY,L,5
2024-06-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-06-W4,lacoste,L.12.12 POLO,GREY,L,4
2024-07-W1,lacoste,L.12.12 POLO,GREY,L,3
2024-07-W2,lacoste,L.12.12 POLO,GREY,L,7
2024-07-W3,lacoste,L.12.12 POLO,GREY,L,3
2024-07-W4,lacoste,L.12.12 POLO,GREY,L,8
2024-08-W1,lacoste,L.12.12 POLO,GREY,L,4
2024-08-W2,lacoste,L.12.12 POLO,GREY,L,4
2024-08-W3,lacoste,L.12.12 POLO,GREY,L,4
2024-08-W4,lacoste,L.12.12 POLO,GREY,L,7
2024-09-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-09-W2,lacoste,L.12.12 POLO,GREY,L,6
2024-09-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-09-W4,lacoste,L.12.12 POLO,GREY,L,6
2024-10-W1,lacoste,L.12.12 POLO,GREY,L,4
2024-10-W2,lacoste,L.12.12 POLO,GREY,L,7
2024-10-W3,lacoste,L.12.12 POLO,GREY,L,4
2024-10-W4,lacoste,L.12.12 POLO,GREY,L,5
2024-11-W1,lacoste,L.12.12 POLO,GREY,L,7
2024-11-W2,lacoste,L.12.12 POLO,GREY,L,8
2024-11-W3,lacoste,L.12.12 POLO,GREY,L,4
2024-11-W4,lacoste,L.12.12 POLO,GREY,L,3
2024-12-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-12-W2,lacoste,L.12.12 POLO,GREY,L,5
2024-12-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-12-W4,lacoste,L.12.12 POLO,GREY,L,6
2024-13-W1,lacoste,L.12.12 POLO,GREY,L,3
2024-13-W2,lacoste,L.12.12 POLO,GREY,L,5
2024-13-W3,lacoste,L.12.12 POLO,GREY,L,7
2024-13-W4,lacoste,L.12.12 POLO,GREY,L,3
2024-14-W1,lacoste,L.12.12 POLO,GREY,L,6
2024-14-W2,lacoste,L.12.12 POLO,GREY,L,8
2024-14-W3,lacoste,L.12.12 POLO,GREY,L,3
2024-14-W4,lacoste,L.12.12 POLO,GREY,L,4
2024-15-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-15-W2,lacoste,L.12.12 POLO,GREY,L,3
2024-15-W3,lacoste,L.12.12 POLO,GREY,L,7
2024-15-W4,lacoste,L.12.12 POLO,GREY,L,8
2024-16-W1,lacoste,L.12.12 POLO,GREY,L,7
2024-16-W2,lacoste,L.12.12 POLO,GREY,L,4
2024-16-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-16-W4,lacoste,L.12.12 POLO,GREY,L,4
2024-17-W1,lacoste,L.12.12 POLO,GREY,L,5
2024-17-W2,lacoste,L.12.12 POLO,GREY,L,5
2024-17-W3,lacoste,L.12.12 POLO,GREY,L,7
2024-17-W4,lacoste,L.12.12 POLO,GREY,L,3
2024-18-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-18-W2,lacoste,L.12.12 POLO,GREY,L,3
2024-18-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-18-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-19-W1,lacoste,L.12.12 POLO,GREY,L,4
2024-19-W2,lacoste,L.12.12 POLO,GREY,L,3
2024-19-W3,lacoste,L.12.12 POLO,GREY,L,3
2024-19-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-20-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-20-W2,lacoste,L.12.12 POLO,GREY,L,4
2024-20-W3,lacoste,L.12.12 POLO,GREY,L,8
2024-20-W4,lacoste,L.12.12 POLO,GREY,L,8
2024-21-W1,lacoste,L.12.12 POLO,GREY,L,7
2024-21-W2,lacoste,L.12.12 POLO,GREY,L,7
2024-21-W3,lacoste,L.12.12 POLO,GREY,L,2
2024-21-W4,lacoste,L.12.12 POLO,GREY,L,7
2024-22-W1,lacoste,L.12.12 POLO,GREY,L,4
2024-22-W2,lacoste,L.12.12 POLO,GREY,L,5
2024-22-W3,lacoste,L.12.12 POLO,GREY,L,2
2024-22-W4,lacoste,L.12.12 POLO,GREY,L,7
2024-23-W1,lacoste,L.12.12 POLO,GREY,L,2
2024-23-W2,lacoste,L.12.12 POLO,GREY,L,6
2024-23-W3,lacoste,L.12.12 POLO,GREY,L,7
2024-23-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-24-W1,lacoste,L.12.12 POLO,GREY,L,5
2024-24-W2,lacoste,L.12.12 POLO,GREY,L,3
2024-24-W3,lacoste,L.12.12 POLO,GREY,L,8
2024-24-W4,lacoste,L.12.12 POLO,GREY,L,5
2024-25-W1,lacoste,L.12.12 POLO,GREY,L,4
2024-25-W2,lacoste,L.12.12 POLO,GREY,L,6
2024-25-W3,lacoste,L.12.12 POLO,GREY,L,4
2024-25-W4,lacoste,L.12.12 POLO,GREY,L,7
2024-26-W1,lacoste,L.12.12 POLO,GREY,L,3
2024-26-W2,lacoste,L.12.12 POLO,GREY,L,2
2024-26-W3,lacoste,L.12.12 POLO,GREY,L,5
2024-26-W4,lacoste,L.12.12 POLO,GREY,L,2
2024-01-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-01-W2,lacoste,L.12.12 POLO,NAVY,XL,7
2024-01-W3,lacoste,L.12.12 POLO,NAVY,XL,3
2024-01-W4,lacoste,L.12.12 POLO,NAVY,XL,6
2024-02-W1,lacoste,L.12.12 POLO,NAVY,XL,5
2024-02-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-02-W3,lacoste,L.12.12 POLO,NAVY,XL,3
2024-02-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-03-W1,lacoste,L.12.12 POLO,NAVY,XL,3
2024-03-W2,lacoste,L.12.12 POLO,NAVY,XL,2
2024-03-W3,lacoste,L.12.12 POLO,NAVY,XL,2
2024-03-W4,lacoste,L.12.12 POLO,NAVY,XL,4
2024-04-W1,lacoste,L.12.12 POLO,NAVY,XL,5
2024-04-W2,lacoste,L.12.12 POLO,NAVY,XL,7
2024-04-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-04-W4,lacoste,L.12.12 POLO,NAVY,XL,5
2024-05-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-05-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-05-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-05-W4,lacoste,L.12.12 POLO,NAVY,XL,4
2024-06-W1,lacoste,L.12.12 POLO,NAVY,XL,7
2024-06-W2,lacoste,L.12.12 POLO,NAVY,XL,2
2024-06-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-06-W4,lacoste,L.12.12 POLO,NAVY,XL,2
2024-07-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-07-W2,lacoste,L.12.12 POLO,NAVY,XL,4
2024-07-W3,lacoste,L.12.12 POLO,NAVY,XL,7
2024-07-W4,lacoste,L.12.12 POLO,NAVY,XL,5
2024-08-W1,lacoste,L.12.12 POLO,NAVY,XL,6
2024-08-W2,lacoste,L.12.12 POLO,NAVY,XL,4
2024-08-W3,lacoste,L.12.12 POLO,NAVY,XL,4
2024-08-W4,lacoste,L.12.12 POLO,NAVY,XL,4
2024-09-W1,lacoste,L.12.12 POLO,NAVY,XL,7
2024-09-W2,lacoste,L.12.12 POLO,NAVY,XL,1
2024-09-W3,lacoste,L.12.12 POLO,NAVY,XL,5
2024-09-W4,lacoste,L.12.12 POLO,NAVY,XL,1
2024-10-W1,lacoste,L.12.12 POLO,NAVY,XL,2
2024-10-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-10-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-10-W4,lacoste,L.12.12 POLO,NAVY,XL,2
2024-11-W1,lacoste,L.12.12 POLO,NAVY,XL,3
2024-11-W2,lacoste,L.12.12 POLO,NAVY,XL,7
2024-11-W3,lacoste,L.12.12 POLO,NAVY,XL,3
2024-11-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-12-W1,lacoste,L.12.12 POLO,NAVY,XL,1
2024-12-W2,lacoste,L.12.12 POLO,NAVY,XL,7
2024-12-W3,lacoste,L.12.12 POLO,NAVY,XL,6
2024-12-W4,lacoste,L.12.12 POLO,NAVY,XL,5
2024-13-W1,lacoste,L.12.12 POLO,NAVY,XL,2
2024-13-W2,lacoste,L.12.12 POLO,NAVY,XL,4
2024-13-W3,lacoste,L.12.12 POLO,NAVY,XL,4
2024-13-W4,lacoste,L.12.12 POLO,NAVY,XL,1
2024-14-W1,lacoste,L.12.12 POLO,NAVY,XL,7
2024-14-W2,lacoste,L.12.12 POLO,NAVY,XL,1
2024-14-W3,lacoste,L.12.12 POLO,NAVY,XL,7
2024-14-W4,lacoste,L.12.12 POLO,NAVY,XL,4
2024-15-W1,lacoste,L.12.12 POLO,NAVY,XL,1
2024-15-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-15-W3,lacoste,L.12.12 POLO,NAVY,XL,3
2024-15-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-16-W1,lacoste,L.12.12 POLO,NAVY,XL,6
2024-16-W2,lacoste,L.12.12 POLO,NAVY,XL,4
2024-16-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-16-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-17-W1,lacoste,L.12.12 POLO,NAVY,XL,6
2024-17-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-17-W3,lacoste,L.12.12 POLO,NAVY,XL,6
2024-17-W4,lacoste,L.12.12 POLO,NAVY,XL,1
2024-18-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-18-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-18-W3,lacoste,L.12.12 POLO,NAVY,XL,4
2024-18-W4,lacoste,L.12.12 POLO,NAVY,XL,5
2024-19-W1,lacoste,L.12.12 POLO,NAVY,XL,5
2024-19-W2,lacoste,L.12.12 POLO,NAVY,XL,4
2024-19-W3,lacoste,L.12.12 POLO,NAVY,XL,5
2024-19-W4,lacoste,L.12.12 POLO,NAVY,XL,4
2024-20-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-20-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-20-W3,lacoste,L.12.12 POLO,NAVY,XL,6
2024-20-W4,lacoste,L.12.12 POLO,NAVY,XL,7
2024-21-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-21-W2,lacoste,L.12.12 POLO,NAVY,XL,6
2024-21-W3,lacoste,L.12.12 POLO,NAVY,XL,3
2024-21-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-22-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-22-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-22-W3,lacoste,L.12.12 POLO,NAVY,XL,1
2024-22-W4,lacoste,L.12.12 POLO,NAVY,XL,2
2024-23-W1,lacoste,L.12.12 POLO,NAVY,XL,1
2024-23-W2,lacoste,L.12.12 POLO,NAVY,XL,7
2024-23-W3,lacoste,L.12.12 POLO,NAVY,XL,7
2024-23-W4,lacoste,L.12.12 POLO,NAVY,XL,3
2024-24-W1,lacoste,L.12.12 POLO,NAVY,XL,4
2024-24-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-24-W3,lacoste,L.12.12 POLO,NAVY,XL,6
2024-24-W4,lacoste,L.12.12 POLO,NAVY,XL,5
2024-25-W1,lacoste,L.12.12 POLO,NAVY,XL,5
2024-25-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-25-W3,lacoste,L.12.12 POLO,NAVY,XL,2
2024-25-W4,lacoste,L.12.12 POLO,NAVY,XL,6
2024-26-W1,lacoste,L.12.12 POLO,NAVY,XL,1
2024-26-W2,lacoste,L.12.12 POLO,NAVY,XL,5
2024-26-W3,lacoste,L.12.12 POLO,NAVY,XL,4
2024-26-W4,lacoste,L.12.12 POLO,NAVY,XL,7
2024-01-W1,adidas,GAZELLE,NAVY,42,10
2024-01-W2,adidas,GAZELLE,NAVY,42,8
2024-01-W3,adidas,GAZELLE,NAVY,42,7
2024-01-W4,adidas,GAZELLE,NAVY,42,6
2024-02-W1,adidas,GAZELLE,NAVY,42,9
2024-02-W2,adidas,GAZELLE,NAVY,42,8
2024-02-W3,adidas,GAZELLE,NAVY,42,6
2024-02-W4,adidas,GAZELLE,NAVY,42,7
2024-03-W1,adidas,GAZELLE,NAVY,42,6
2024-03-W2,adidas,GAZELLE,NAVY,42,7
2024-03-W3,adidas,GAZELLE,NAVY,42,9
2024-03-W4,adidas,GAZELLE,NAVY,42,9
2024-04-W1,adidas,GAZELLE,NAVY,42,5
2024-04-W2,adidas,GAZELLE,NAVY,42,11
2024-04-W3,adidas,GAZELLE,NAVY,42,11
2024-04-W4,adidas,GAZELLE,NAVY,42,9
2024-05-W1,adidas,GAZELLE,NAVY,42,10
2024-05-W2,adidas,GAZELLE,NAVY,42,10
2024-05-W3,adidas,GAZELLE,NAVY,42,11
2024-05-W4,adidas,GAZELLE,NAVY,42,9
2024-06-W1,adidas,GAZELLE,NAVY,42,8
2024-06-W2,adidas,GAZELLE,NAVY,42,8
2024-06-W3,adidas,GAZELLE,NAVY,42,6
2024-06-W4,adidas,GAZELLE,NAVY,42,5
2024-07-W1,adidas,GAZELLE,NAVY,42,8
2024-07-W2,adidas,GAZELLE,NAVY,42,10
2024-07-W3,adidas,GAZELLE,NAVY,42,11
2024-07-W4,adidas,GAZELLE,NAVY,42,10
2024-08-W1,adidas,GAZELLE,NAVY,42,9
2024-08-W2,adidas,GAZELLE,NAVY,42,9
2024-08-W3,adidas,GAZELLE,NAVY,42,7
2024-08-W4,adidas,GAZELLE,NAVY,42,7
2024-09-W1,adidas,GAZELLE,NAVY,42,5
2024-09-W2,adidas,GAZELLE,NAVY,42,10
2024-09-W3,adidas,GAZELLE,NAVY,42,6
2024-09-W4,adidas,GAZELLE,NAVY,42,9
2024-10-W1,adidas,GAZELLE,NAVY,42,5
2024-10-W2,adidas,GAZELLE,NAVY,42,8
2024-10-W3,adidas,GAZELLE,NAVY,42,8
2024-10-W4,adidas,GAZELLE,NAVY,42,5
2024-11-W1,adidas,GAZELLE,NAVY,42,10
2024-11-W2,adidas,GAZELLE,NAVY,42,6
2024-11-W3,adidas,GAZELLE,NAVY,42,9
2024-11-W4,adidas,GAZELLE,NAVY,42,5
2024-12-W1,adidas,GAZELLE,NAVY,42,11
2024-12-W2,adidas,GAZELLE,NAVY,42,7
2024-12-W3,adidas,GAZELLE,NAVY,42,6
2024-12-W4,adidas,GAZELLE,NAVY,42,11
2024-13-W1,adidas,GAZELLE,NAVY,42,10
2024-13-W2,adidas,GAZELLE,NAVY,42,8
2024-13-W3,adidas,GAZELLE,NAVY,42,9
2024-13-W4,adidas,GAZELLE,NAVY,42,6
2024-14-W1,adidas,GAZELLE,NAVY,42,11
2024-14-W2,adidas,GAZELLE,NAVY,42,6
2024-14-W3,adidas,GAZELLE,NAVY,42,7
2024-14-W4,adidas,GAZELLE,NAVY,42,9
2024-15-W1,adidas,GAZELLE,NAVY,42,9
2024-15-W2,adidas,GAZELLE,NAVY,42,6
2024-15-W3,adidas,GAZELLE,NAVY,42,7
2024-15-W4,adidas,GAZELLE,NAVY,42,10
2024-16-W1,adidas,GAZELLE,NAVY,42,5
2024-16-W2,adidas,GAZELLE,NAVY,42,7
2024-16-W3,adidas,GAZELLE,NAVY,42,5
2024-16-W4,adidas,GAZELLE,NAVY,42,8
2024-17-W1,adidas,GAZELLE,NAVY,42,6
2024-17-W2,adidas,GAZELLE,NAVY,42,7
2024-17-W3,adidas,GAZELLE,NAVY,42,9
2024-17-W4,adidas,GAZELLE,NAVY,42,5
2024-18-W1,adidas,GAZELLE,NAVY,42,7
2024-18-W2,adidas,GAZELLE,NAVY,42,7
2024-18-W3,adidas,GAZELLE,NAVY,42,8
2024-18-W4,adidas,GAZELLE,NAVY,42,5
2024-19-W1,adidas,GAZELLE,NAVY,42,6
2024-19-W2,adidas,GAZELLE,NAVY,42,5
2024-19-W3,adidas,GAZELLE,NAVY,42,9
2024-19-W4,adidas,GAZELLE,NAVY,42,6
2024-20-W1,adidas,GAZELLE,NAVY,42,6
2024-20-W2,adidas,GAZELLE,NAVY,42,5
2024-20-W3,adidas,GAZELLE,NAVY,42,5
2024-20-W4,adidas,GAZELLE,NAVY,42,8
2024-21-W1,adidas,GAZELLE,NAVY,42,8
2024-21-W2,adidas,GAZELLE,NAVY,42,11
2024-21-W3,adidas,GAZELLE,NAVY,42,6
2024-21-W4,adidas,GAZELLE,NAVY,42,11
2024-22-W1,adidas,GAZELLE,NAVY,42,7
2024-22-W2,adidas,GAZELLE,NAVY,42,6
2024-22-W3,adidas,GAZELLE,NAVY,42,8
2024-22-W4,adidas,GAZELLE,NAVY,42,8
2024-23-W1,adidas,GAZELLE,NAVY,42,10
2024-23-W2,adidas,GAZELLE,NAVY,42,11
2024-23-W3,adidas,GAZELLE,NAVY,42,11
2024-23-W4,adidas,GAZELLE,NAVY,42,8
2024-24-W1,adidas,GAZELLE,NAVY,42,6
2024-24-W2,adidas,GAZELLE,NAVY,42,6
2024-24-W3,adidas,GAZELLE,NAVY,42,10
2024-24-W4,adidas,GAZELLE,NAVY,42,6
2024-25-W1,adidas,GAZELLE,NAVY,42,11
2024-25-W2,adidas,GAZELLE,NAVY,42,8
2024-25-W3,adidas,GAZELLE,NAVY,42,7
2024-25-W4,adidas,GAZELLE,NAVY,42,11
2024-26-W1,adidas,GAZELLE,NAVY,42,8
2024-26-W2,adidas,GAZELLE,NAVY,42,7
2024-26-W3,adidas,GAZELLE,NAVY,42,5
2024-26-W4,adidas,GAZELLE,NAVY,42,9
2024-01-W1,birkenstock,BOSTON,BEIGE,41,6
2024-01-W2,birkenstock,BOSTON,BEIGE,41,8
2024-01-W3,birkenstock,BOSTON,BEIGE,41,9
2024-01-W4,birkenstock,BOSTON,BEIGE,41,7
2024-02-W1,birkenstock,BOSTON,BEIGE,41,5
2024-02-W2,birkenstock,BOSTON,BEIGE,41,9
2024-02-W3,birkenstock,BOSTON,BEIGE,41,8
2024-02-W4,birkenstock,BOSTON,BEIGE,41,6
2024-03-W1,birkenstock,BOSTON,BEIGE,41,9
2024-03-W2,birkenstock,BOSTON,BEIGE,41,7
2024-03-W3,birkenstock,BOSTON,BEIGE,41,9
2024-03-W4,birkenstock,BOSTON,BEIGE,41,6
2024-04-W1,birkenstock,BOSTON,BEIGE,41,10
2024-04-W2,birkenstock,BOSTON,BEIGE,41,6
2024-04-W3,birkenstock,BOSTON,BEIGE,41,9
2024-04-W4,birkenstock,BOSTON,BEIGE,41,6
2024-05-W1,birkenstock,BOSTON,BEIGE,41,5
2024-05-W2,birkenstock,BOSTON,BEIGE,41,9
2024-05-W3,birkenstock,BOSTON,BEIGE,41,8
2024-05-W4,birkenstock,BOSTON,BEIGE,41,9
2024-06-W1,birkenstock,BOSTON,BEIGE,41,6
2024-06-W2,birkenstock,BOSTON,BEIGE,41,7
2024-06-W3,birkenstock,BOSTON,BEIGE,41,5
2024-06-W4,birkenstock,BOSTON,BEIGE,41,4
2024-07-W1,birkenstock,BOSTON,BEIGE,41,6
2024-07-W2,birkenstock,BOSTON,BEIGE,41,5
2024-07-W3,birkenstock,BOSTON,BEIGE,41,8
2024-07-W4,birkenstock,BOSTON,BEIGE,41,9
2024-08-W1,birkenstock,BOSTON,BEIGE,41,6
2024-08-W2,birkenstock,BOSTON,BEIGE,41,6
2024-08-W3,birkenstock,BOSTON,BEIGE,41,7
2024-08-W4,birkenstock,BOSTON,BEIGE,41,4
2024-09-W1,birkenstock,BOSTON,BEIGE,41,5
2024-09-W2,birkenstock,BOSTON,BEIGE,41,8
2024-09-W3,birkenstock,BOSTON,BEIGE,41,8
2024-09-W4,birkenstock,BOSTON,BEIGE,41,8
2024-10-W1,birkenstock,BOSTON,BEIGE,41,10
2024-10-W2,birkenstock,BOSTON,BEIGE,41,8
2024-10-W3,birkenstock,BOSTON,BEIGE,41,6
2024-10-W4,birkenstock,BOSTON,BEIGE,41,4
2024-11-W1,birkenstock,BOSTON,BEIGE,41,6
2024-11-W2,birkenstock,BOSTON,BEIGE,41,7
2024-11-W3,birkenstock,BOSTON,BEIGE,41,7
2024-11-W4,birkenstock,BOSTON,BEIGE,41,7
2024-12-W1,birkenstock,BOSTON,BEIGE,41,4
2024-12-W2,birkenstock,BOSTON,BEIGE,41,6
2024-12-W3,birkenstock,BOSTON,BEIGE,41,4
2024-12-W4,birkenstock,BOSTON,BEIGE,41,5
2024-13-W1,birkenstock,BOSTON,BEIGE,41,6
2024-13-W2,birkenstock,BOSTON,BEIGE,41,8
2024-13-W3,birkenstock,BOSTON,BEIGE,41,9
2024-13-W4,birkenstock,BOSTON,BEIGE,41,9
2024-14-W1,birkenstock,BOSTON,BEIGE,41,4
2024-14-W2,birkenstock,BOSTON,BEIGE,41,10
2024-14-W3,birkenstock,BOSTON,BEIGE,41,4
2024-14-W4,birkenstock,BOSTON,BEIGE,41,9
2024-15-W1,birkenstock,BOSTON,BEIGE,41,10
2024-15-W2,birkenstock,BOSTON,BEIGE,41,7
2024-15-W3,birkenstock,BOSTON,BEIGE,41,9
2024-15-W4,birkenstock,BOSTON,BEIGE,41,9
2024-16-W1,birkenstock,BOSTON,BEIGE,41,9
2024-16-W2,birkenstock,BOSTON,BEIGE,41,9
2024-16-W3,birkenstock,BOSTON,BEIGE,41,4
2024-16-W4,birkenstock,BOSTON,BEIGE,41,10
2024-17-W1,birkenstock,BOSTON,BEIGE,41,5
2024-17-W2,birkenstock,BOSTON,BEIGE,41,7
2024-17-W3,birkenstock,BOSTON,BEIGE,41,10
2024-17-W4,birkenstock,BOSTON,BEIGE,41,7
2024-18-W1,birkenstock,BOSTON,BEIGE,41,9
2024-18-W2,birkenstock,BOSTON,BEIGE,41,4
2024-18-W3,birkenstock,BOSTON,BEIGE,41,5
2024-18-W4,birkenstock,BOSTON,BEIGE,41,7
2024-19-W1,birkenstock,BOSTON,BEIGE,41,4
2024-19-W2,birkenstock,BOSTON,BEIGE,41,10
2024-19-W3,birkenstock,BOSTON,BEIGE,41,9
2024-19-W4,birkenstock,BOSTON,BEIGE,41,9
2024-20-W1,birkenstock,BOSTON,BEIGE,41,8
2024-20-W2,birkenstock,BOSTON,BEIGE,41,10
2024-20-W3,birkenstock,BOSTON,BEIGE,41,9
2024-20-W4,birkenstock,BOSTON,BEIGE,41,6
2024-21-W1,birkenstock,BOSTON,BEIGE,41,10
2024-21-W2,birkenstock,BOSTON,BEIGE,41,9
2024-21-W3,birkenstock,BOSTON,BEIGE,41,7
2024-21-W4,birkenstock,BOSTON,BEIGE,41,5
2024-22-W1,birkenstock,BOSTON,BEIGE,41,10
2024-22-W2,birkenstock,BOSTON,BEIGE,41,5
2024-22-W3,birkenstock,BOSTON,BEIGE,41,6
2024-22-W4,birkenstock,BOSTON,BEIGE,41,7
2024-23-W1,birkenstock,BOSTON,BEIGE,41,5
2024-23-W2,birkenstock,BOSTON,BEIGE,41,4
2024-23-W3,birkenstock,BOSTON,BEIGE,41,9
2024-23-W4,birkenstock,BOSTON,BEIGE,41,9
2024-24-W1,birkenstock,BOSTON,BEIGE,41,9
2024-24-W2,birkenstock,BOSTON,BEIGE,41,9
2024-24-W3,birkenstock,BOSTON,BEIGE,41,6
2024-24-W4,birkenstock,BOSTON,BEIGE,41,6
2024-25-W1,birkenstock,BOSTON,BEIGE,41,7
2024-25-W2,birkenstock,BOSTON,BEIGE,41,8
2024-25-W3,birkenstock,BOSTON,BEIGE,41,6
2024-25-W4,birkenstock,BOSTON,BEIGE,41,8
2024-26-W1,birkenstock,BOSTON,BEIGE,41,6
2024-26-W2,birkenstock,BOSTON,BEIGE,41,6
2024-26-W3,birkenstock,BOSTON,BEIGE,41,10
2024-26-W4,birkenstock,BOSTON,BEIGE,41,4
2024-01-W1,birkenstock,BOSTON,WHITE,39,0
2024-01-W2,birkenstock,BOSTON,WHITE,39,2
2024-01-W3,birkenstock,BOSTON,WHITE,39,0
2024-01-W4,birkenstock,BOSTON,WHITE,39,2
2024-02-W1,birkenstock,BOSTON,WHITE,39,2
2024-02-W2,birkenstock,BOSTON,WHITE,39,0
2024-02-W3,birkenstock,BOSTON,WHITE,39,0
2024-02-W4,birkenstock,BOSTON,WHITE,39,3
2024-03-W1,birkenstock,BOSTON,WHITE,39,0
2024-03-W2,birkenstock,BOSTON,WHITE,39,4
2024-03-W3,birkenstock,BOSTON,WHITE,39,1
2024-03-W4,birkenstock,BOSTON,WHITE,39,3
2024-04-W1,birkenstock,BOSTON,WHITE,39,4
2024-04-W2,birkenstock,BOSTON,WHITE,39,0
2024-04-W3,birkenstock,BOSTON,WHITE,39,3
2024-04-W4,birkenstock,BOSTON,WHITE,39,0
2024-05-W1,birkenstock,BOSTON,WHITE,39,0
2024-05-W2,birkenstock,BOSTON,WHITE,39,0
2024-05-W3,birkenstock,BOSTON,WHITE,39,0
2024-05-W4,birkenstock,BOSTON,WHITE,39,0
2024-06-W1,birkenstock,BOSTON,WHITE,39,2
2024-06-W2,birkenstock,BOSTON,WHITE,39,4
2024-06-W3,birkenstock,BOSTON,WHITE,39,3
2024-06-W4,birkenstock,BOSTON,WHITE,39,3
2024-07-W1,birkenstock,BOSTON,WHITE,39,4
2024-07-W2,birkenstock,BOSTON,WHITE,39,2
2024-07-W3,birkenstock,BOSTON,WHITE,39,3
2024-07-W4,birkenstock,BOSTON,WHITE,39,2
2024-08-W1,birkenstock,BOSTON,WHITE,39,4
2024-08-W2,birkenstock,BOSTON,WHITE,39,1
2024-08-W3,birkenstock,BOSTON,WHITE,39,0
2024-08-W4,birkenstock,BOSTON,WHITE,39,1
2024-09-W1,birkenstock,BOSTON,WHITE,39,0
2024-09-W2,birkenstock,BOSTON,WHITE,39,0
2024-09-W3,birkenstock,BOSTON,WHITE,39,2
2024-09-W4,birkenstock,BOSTON,WHITE,39,4
2024-10-W1,birkenstock,BOSTON,WHITE,39,0
2024-10-W2,birkenstock,BOSTON,WHITE,39,0
2024-10-W3,birkenstock,BOSTON,WHITE,39,1
2024-10-W4,birkenstock,BOSTON,WHITE,39,0
2024-11-W1,birkenstock,BOSTON,WHITE,39,0
2024-11-W2,birkenstock,BOSTON,WHITE,39,4
2024-11-W3,birkenstock,BOSTON,WHITE,39,1
